DATASET:,NOAA
Timestamp,T0N110W,T0N125W,T0N140W,T0N155W,T0N165E,T0N170W,T0N180W,T0N95W,T2N110W,T2N125W,T2N140W,T2N155W,T2N165E,T2N170W,T2N180W,T2N95W,T2S110W,T2S125W,T2S140W,T2S155W,T2S165E,T2S170W,T2S180W,T2S95W,T5N110W,T5N125W,T5N140W,T5N155W,T5N165E,T5N170W,T5N180W,T5N95W,T5S110W,T5S125W,T5S140W,T5S155W,T5S165E,T5S170W,T5S180W,T5S95W,T8N110W,T8N125W,T8N155W,T8N165E,T8N170W,T8N180W,T8N95W,T8S110W,T8S125W,T8S155W,T8S165E,T8S170W,T8S180W,T8S95W,T9N140W
00:10:00,20157,N,N,N,30275,N,27879,19986,24338,25771,22781,N,29580,26259,27505,N,22622,23441,25469,N,29826,N,28316,21218,N,25060,N,26566,29757,27580,27950,N,24163,N,25695,27370,N,28447,N,N,27433,27749,N,29400,N,N,N,24224,25977,N,30187,29416,30004,22581,27747
00:10:00,20197,N,23481,N,30271,N,27872,20069,24306,25778,22757,N,29590,26237,27514,N,22624,23454,25468,N,29831,27608,28313,21275,27149,25060,27204,26570,29753,27588,27900,N,24173,23280,25694,27375,N,28424,N,N,27387,27754,N,29409,28602,N,N,24219,25977,N,30194,29413,29992,22578,27739
00:10:00,20190,N,23485,N,30253,N,27868,20028,24265,25801,22754,N,29597,26223,27514,N,22618,23469,25469,N,29837,27599,28302,21285,27141,25060,27208,26572,29744,27591,27909,N,24171,23292,25683,27374,N,28441,N,N,27405,27755,N,29413,28612,N,N,24221,25977,N,30195,29422,29982,22577,27762
00:10:00,20202,N,23480,N,30254,N,27869,20041,24244,25800,22760,N,29599,26223,27516,N,22619,23458,25472,N,29833,27604,28320,21241,27137,25060,27204,26556,29747,27593,27902,N,24170,23289,25677,27369,N,28435,N,N,27403,27772,N,29411,28608,N,N,24219,25977,N,30184,29413,29999,22577,27783
00:10:00,20186,N,23477,N,30260,N,27864,20067,24221,25774,22754,N,29590,26220,27514,N,22618,23442,25476,N,29828,27593,28293,21232,N,25060,27205,26566,29751,27586,27922,N,24167,23295,25661,27359,N,28437,N,N,27418,27775,N,29397,28616,N,N,24212,25977,N,30188,29409,30011,22576,27788
00:10:00,20174,N,23472,N,30257,N,27872,20043,24209,25770,22778,N,29564,26215,27521,N,22613,23431,25472,N,29825,27613,28290,21248,N,25060,27195,26564,29746,27585,27935,N,24169,23295,25650,27362,N,28441,N,N,27423,27784,N,29414,28602,N,N,24212,25977,N,30161,29411,30015,22575,27795
00:10:00,20163,N,N,N,30267,N,27858,20082,24203,25705,22769,N,29570,26211,27502,N,22605,23440,25474,N,29805,27544,28304,21228,27127,25060,27202,26563,29748,27588,27896,N,24170,N,25640,27360,N,28434,N,N,27443,27798,N,29396,N,N,N,24215,25977,N,30150,29415,30009,22580,27688
00:10:00,20175,N,23469,N,30275,N,27859,20040,24191,25761,22764,N,29559,26203,27510,N,22612,23440,25480,N,29829,27581,28288,21223,27129,25060,27204,26556,29750,27575,27949,N,24171,23291,25634,27367,N,28449,N,N,27436,27789,N,29401,28610,N,N,24211,25977,N,30157,29414,30011,22582,27742
00:10:00,20177,N,23475,N,30248,N,27856,19948,24193,25752,22766,N,29574,26191,27504,N,22608,23438,25474,N,29829,27577,28289,21193,27133,25060,27206,26558,29741,27576,27907,N,24171,23284,25632,27349,N,28452,N,N,27438,27808,N,29401,28609,N,N,24206,25977,N,30154,29416,30027,22578,27762
00:10:00,20179,N,23477,N,30229,N,N,19988,24189,25735,22759,N,29576,26195,27499,N,22608,23445,25484,N,29827,27584,28292,21170,N,25060,27206,26557,29737,27583,27940,N,24169,23283,25633,27353,N,28448,N,N,27453,27802,N,29405,28605,N,N,24208,25977,N,30132,29411,30013,22574,27753
00:10:00,20231,N,N,N,30225,N,27850,20076,24177,25716,22757,N,29588,26173,27515,N,22611,23432,25487,N,29825,27572,28286,21179,N,25060,27199,26540,29740,27575,27920,N,24167,23288,25616,27370,N,28436,N,N,27451,27803,N,29410,28615,N,N,24207,25977,N,30150,29406,30017,22578,27760
00:10:00,20226,N,N,N,30249,N,27842,20086,24172,25715,22758,N,29578,26194,27505,N,22613,23430,25489,N,29827,N,28285,21157,N,25060,N,26545,29733,27579,27929,N,24168,23278,25597,27355,N,28456,N,N,27438,27793,N,29411,28618,N,N,24203,25977,N,30128,29402,30002,22576,27678
00:10:00,20223,N,N,N,30239,N,27834,20061,24145,25667,22779,N,29549,26193,27474,N,22614,23407,25489,N,29801,N,28285,21169,N,25060,27193,26547,29735,27572,27899,N,24169,N,25574,27372,N,28421,N,N,27433,27771,N,29402,N,N,N,24215,25977,N,30106,29410,30009,22576,27837
00:10:00,20215,N,23461,N,30219,N,27838,20142,24089,25676,22774,N,29521,26190,27498,N,22611,23426,25492,N,29816,27561,28266,21178,27122,25055,27200,26541,29736,27581,27898,N,24166,23278,25561,27364,N,28438,N,N,27449,27781,N,29413,28591,N,N,24218,25971,N,30118,29401,30007,22573,27785
00:10:00,20204,N,23469,N,30231,N,27828,20118,23924,25656,22769,N,29509,26184,27497,N,22613,23423,25495,N,29808,27561,28277,21171,27123,25056,27197,26528,29724,27573,27889,N,24168,23292,25516,27359,N,28426,N,N,27434,27771,N,29409,28588,N,N,24225,25971,N,30131,29409,29991,22575,27817
00:10:00,20205,N,23460,N,30223,N,27831,20098,23878,25653,22777,N,29503,26179,27493,N,22614,23430,25497,N,29814,27550,28271,21176,N,25056,27196,26528,29723,27573,27893,N,24167,23289,25483,27349,N,28426,N,N,27434,27778,N,29409,28607,N,N,24227,25971,N,30101,29407,30001,22576,27815
00:10:00,20207,N,23462,N,30232,N,27829,20095,23871,25639,22776,N,29513,26168,27478,N,22622,23428,25497,N,29803,27544,28270,21167,27112,25055,27190,26538,29720,27576,27893,N,24170,23298,25456,27368,N,28400,N,N,27440,27750,N,29402,28600,N,N,24232,25971,N,30122,29416,29994,22574,27863
00:10:00,20211,N,23468,N,30240,N,27822,20212,24025,25650,22770,N,29525,26162,27478,N,22626,23411,25498,N,29798,27528,28271,21164,N,25052,N,26530,29718,27580,27889,N,24168,23288,25466,27361,N,28422,N,N,27434,27749,N,29404,28608,N,N,24234,25971,N,30116,29411,30002,22578,27860
00:10:00,20214,N,N,N,30231,N,27821,20219,24080,25687,22750,N,29529,26158,27463,N,22624,23386,25496,N,29767,N,28266,21174,N,25054,N,26527,29725,27644,27901,N,N,N,25485,27357,N,28405,N,N,27434,27746,N,29406,N,N,N,24238,25971,N,30107,29411,N,22581,27782
00:10:00,20246,N,23467,N,30223,N,27823,20267,24116,25676,22771,N,29803,26173,27463,N,22625,23404,25498,N,29783,27524,28255,21182,N,25058,27191,26517,29734,27580,27892,N,24172,23289,25502,27366,N,28391,N,N,27438,27743,N,29403,28608,N,N,24248,25971,N,30108,29414,N,22583,27855
00:10:00,20234,N,23471,N,30212,N,27822,20221,24160,25677,22769,N,29938,26176,27458,N,22626,23404,25501,N,29794,27513,28265,21203,N,25059,27192,26514,29717,27594,27899,N,24169,23294,25504,27361,N,28392,N,N,27433,27754,N,29404,28592,N,N,24249,25971,N,30114,29408,N,22582,27882
00:10:00,20239,N,23476,N,30213,N,27816,20295,24181,25676,22761,N,29929,26166,27459,N,22628,23396,25503,N,29792,27508,28259,21212,N,25060,27188,26527,29736,27615,27882,N,24172,23304,25501,27355,N,28403,N,N,27440,27771,N,29407,28601,N,N,24250,25971,N,30103,29395,N,22584,27884
00:10:00,20235,N,23471,N,30209,N,27814,20277,24187,25685,22751,N,29971,26160,27453,N,22622,23375,25506,N,29766,27523,28233,21207,N,25059,27191,26517,29731,27625,27890,N,24179,23316,25507,27362,N,28390,N,N,27435,27768,N,29400,28611,N,N,24254,25971,N,30114,29408,N,22587,27874
00:10:00,20202,N,23477,N,30207,N,27811,20301,24198,25682,22772,N,29982,26154,27460,N,22622,23379,25502,N,29781,27494,28259,21183,N,25056,27183,26508,29728,27641,27896,N,24175,23314,25508,27351,N,28381,N,N,27435,27772,N,29407,28595,N,N,24254,25971,N,30106,29411,N,22591,27909
00:10:00,20280,N,N,N,30215,N,27818,20277,24206,25723,22771,N,29998,26165,27453,N,22619,23360,25507,N,29774,N,28249,21172,N,25063,N,26517,29735,27624,27882,N,24174,N,25527,27368,N,28366,N,N,27450,27760,N,29399,N,N,N,24256,25971,N,30089,29404,29996,22597,27796
00:10:00,20301,N,23479,N,30210,N,27816,20221,24224,25683,22765,N,29993,26145,27478,N,22625,23381,25508,N,29782,27486,28244,21188,N,25055,27186,26525,29716,27635,27889,N,24176,23312,25532,27355,N,28395,N,N,27441,27768,N,29403,28579,N,N,24259,25971,N,30114,29395,29992,22598,27741
00:10:00,20306,N,23475,N,30198,N,27820,20310,24243,25688,22763,N,29995,26154,27478,N,22633,23371,25515,N,29781,27471,28244,21212,N,25055,27188,26511,29725,27642,27898,N,24180,23311,25531,27365,N,28389,N,N,27440,27785,N,29401,28599,N,N,24256,25971,N,30106,29389,30005,22604,27739
00:10:00,20334,N,23479,N,30205,N,27825,20304,24264,25699,22761,N,29946,26157,27470,N,22635,23369,25520,N,29773,27479,28236,21220,N,25059,27180,26509,29718,27625,27892,N,24180,23299,25541,27349,N,28396,N,N,27442,27781,N,29385,28581,N,N,24261,25971,N,30102,29408,29999,22606,27753
00:10:00,20404,N,23479,N,30207,N,27819,20288,24274,25726,22762,N,29905,26149,27464,N,22643,23377,25520,N,29767,27475,28258,21220,27092,25061,27184,26524,29715,27616,27889,N,24183,23302,25568,27365,N,28391,N,N,27444,27796,N,29392,28587,N,N,24261,25971,N,30112,29399,29978,22614,27771
00:10:00,20408,N,23480,N,30212,N,27828,20293,24305,25720,22769,N,29921,26149,27463,N,22639,23366,25521,N,29766,27462,28257,21237,N,25065,27186,26522,29728,27622,27895,N,24186,23320,25565,27367,N,28377,N,N,27444,27802,N,29400,28607,N,N,24264,25971,N,30098,29404,29978,22612,27779
00:10:00,20446,N,N,N,30210,N,27819,20254,24326,25718,22793,N,29907,26156,27445,N,22642,23413,25526,N,29758,N,28240,21235,27083,25088,N,26521,29725,27509,27865,N,24190,N,25551,27367,N,28351,N,N,27504,27755,N,29392,N,N,N,24270,25971,N,30117,29388,30002,22624,27810
00:10:00,20446,N,23490,N,30212,N,27819,20330,24352,25724,22786,N,29905,26154,27450,N,22645,23357,N,N,29762,27480,28242,21245,27086,25068,27184,26526,29711,27634,27885,N,24192,23341,25539,27381,N,28380,N,N,27445,27724,N,29391,28587,N,N,24277,25971,N,30111,29396,29989,22636,27782
00:10:00,20497,N,23490,N,30207,N,27816,20340,24365,25733,22777,N,29898,26144,27454,N,22644,23374,25525,N,29766,27474,28243,21221,27090,25069,27186,26519,29721,27576,N,N,24198,23354,25531,27378,N,28379,N,N,27446,27724,N,29382,28597,N,N,24279,25971,N,30098,29391,29975,22635,27748
00:10:00,20507,N,23496,N,30208,N,27809,20373,24376,25747,22784,N,29902,26145,27451,N,22641,23353,25528,N,29776,27479,28243,21218,N,25079,27186,26521,29703,27540,27884,N,24204,23340,25530,27382,N,28386,N,N,27456,27737,N,29368,28575,N,N,24278,25978,N,30105,29399,29986,22679,27794
00:10:00,20532,N,23497,N,30206,N,27808,20363,24375,25736,22781,N,29897,26144,27439,N,22648,23374,25529,N,29761,27469,28233,21269,27087,25085,27179,26520,29711,27558,27883,N,24204,23366,25540,27378,N,28376,N,N,27459,27725,N,29375,28591,N,N,24289,25976,N,30097,29390,29988,22713,27795
00:10:00,20579,N,23496,N,30194,N,27808,20351,24383,25728,22788,N,29907,26146,27442,N,22647,23376,25530,N,29748,27472,28241,21259,N,25082,27182,26527,29714,27524,27870,N,24201,23362,25545,27382,N,28372,N,N,27479,27706,N,29373,28583,N,N,24297,25978,N,30093,29393,29997,22701,27810
00:10:00,20680,N,N,N,30207,N,27813,N,24383,25782,22788,N,29897,26138,27424,N,22646,23437,25528,N,29742,N,28239,N,27086,25102,N,26533,29720,27501,27865,N,24219,N,25560,27382,N,28353,N,N,27584,27711,N,29364,N,N,N,24295,25981,N,30099,29398,29993,22722,27810
00:10:00,20640,N,23499,N,30210,N,27804,N,24372,25729,22800,N,29894,26137,27441,N,22659,23415,25530,N,29749,27474,28236,N,N,25090,27184,26535,29708,27504,27895,N,24214,23407,25576,27384,N,28343,N,N,27525,27722,N,29364,28594,N,N,24305,25980,N,30099,29404,29994,22736,27802
00:10:00,20648,N,23505,N,30202,N,27792,N,24378,25733,22799,N,29898,26143,27433,N,22650,23393,25533,N,29742,27473,28233,N,27083,25090,N,26528,29702,27484,27872,N,24221,23450,25602,27383,N,28355,N,N,27538,27705,N,29365,28579,N,N,24309,25985,N,30091,29399,29998,22756,27791
00:10:00,20695,N,23515,N,30206,N,27791,N,24392,25771,22800,N,29891,26143,27433,N,22652,23383,25536,N,29736,27467,28230,N,N,25092,27185,26530,29715,27430,27877,N,24236,23476,25617,27382,N,28354,N,N,27559,27735,N,29354,28601,N,N,24313,25993,N,30091,29407,30013,22759,27787
00:10:00,20670,N,23517,N,30209,N,27804,N,N,25778,22807,N,29890,26145,27437,N,22654,23462,25539,N,29746,27462,28234,N,N,25093,27186,26538,29707,27509,27876,N,24240,23517,25631,27384,N,28345,N,N,27575,27754,N,29365,28579,N,N,24319,25995,N,30091,29402,30001,22749,27801
00:10:00,20642,N,23521,N,30214,N,27803,N,N,25786,22793,N,29896,26139,27426,N,22658,23446,25540,N,29737,N,28239,N,N,25099,27189,26540,29712,27458,27858,N,24234,23514,25640,27386,N,28349,N,N,27596,27796,N,29360,28597,N,N,24336,25985,N,30097,29403,29983,22756,27809
00:10:00,20617,N,N,N,30207,N,27800,20559,24372,25805,22809,N,29898,26143,27403,N,22660,23545,25542,N,30042,N,28236,21371,27107,25163,N,26541,29715,27550,27872,N,24256,N,25644,27384,N,28382,N,N,27790,27816,N,29351,N,N,N,24351,26007,N,30094,29409,30003,22767,27849
00:10:00,20641,N,23547,N,30198,N,27792,20524,24350,25807,22826,N,29893,26144,27424,N,22667,23404,25553,N,29739,27486,28226,21387,N,25116,27195,26548,29724,27500,27865,N,24261,23570,25632,27387,N,28354,N,N,27641,27863,N,29361,28590,N,N,24351,25986,N,30075,29406,30007,22738,27812
00:10:00,20686,N,23551,N,30197,N,27796,20552,24343,25809,22826,N,29921,26140,27427,N,22688,23458,25561,N,29996,27494,28231,21396,27094,25115,27200,26543,29721,27488,27874,N,24269,23550,25644,27387,N,28354,N,N,27675,27876,N,29351,28582,N,N,24344,25995,N,30101,29407,N,22765,27830
00:10:00,20724,N,23554,N,30206,N,27800,20596,24325,25808,22821,N,29913,26142,27417,N,22677,23445,25561,N,29964,27515,28236,21415,27094,25132,27193,26552,29714,27465,27868,N,24285,23530,25647,27392,N,28352,N,N,27675,27859,N,29349,28590,N,N,24351,25996,N,30095,29407,29977,22775,27854
00:10:00,20723,N,23558,N,30218,N,27799,20647,24295,25831,22812,N,29913,26144,27408,N,22683,23413,25574,N,30042,27518,28239,21416,N,25141,27195,26549,29707,27479,27868,N,24300,23587,25657,27391,N,28365,N,N,27729,27880,N,29348,28583,N,N,24365,26007,N,30104,29409,29950,22753,27854
00:10:00,20721,N,23553,N,30209,N,27801,20648,24253,25823,22824,N,29901,26134,27408,N,22709,23509,25583,N,30025,27528,28237,21411,N,25159,27198,26541,29708,27537,27879,N,24299,23572,25661,27395,N,28368,N,N,27720,27880,N,29344,28591,N,N,24390,26008,N,30117,29410,29973,22764,27853
00:10:00,20748,N,N,N,30210,N,27806,20652,24221,25857,22933,N,29903,26149,27409,N,22688,23762,25592,N,30065,N,28245,21337,N,25215,27200,26539,29709,27546,27887,N,24323,N,25658,27404,N,28473,N,N,27989,27884,N,29345,N,N,N,24389,26067,N,30133,29433,29998,22766,27855
00:10:00,20808,N,23586,N,30220,N,27802,20635,24213,25797,22845,N,29910,26163,27402,N,22703,23563,25600,N,30039,27569,28249,21344,N,25163,27202,26551,29700,27544,27872,N,24320,23651,25658,27402,N,28389,N,N,27698,27900,N,29334,28588,N,N,24398,26018,N,30128,29411,29991,22775,27855
00:10:00,20818,N,23591,N,30216,N,27806,20668,24221,25821,22870,N,29906,26167,27409,N,22660,23527,25608,N,30051,27592,28247,21363,N,25174,27202,26553,29707,27545,27881,N,24316,23657,25659,27405,N,28411,N,N,27853,27941,N,29344,28587,N,N,24392,26022,N,30129,29408,30001,22778,27858
00:10:00,20790,N,23580,N,30219,N,27818,20660,24217,25818,22855,N,29912,26169,27407,N,22685,23549,25610,N,30064,27613,28252,21432,27106,25180,27197,26555,29704,27520,27879,N,24307,23652,25636,27415,N,28398,N,N,27841,27913,N,29349,28587,N,N,24404,26037,N,30139,29414,30001,22772,27864
00:10:00,20806,N,23635,N,30226,N,27809,20585,24219,25835,22848,N,29927,26170,27404,N,22678,23506,25613,N,30058,27631,28257,21422,27108,25177,27203,26563,29712,27522,27888,N,24330,23680,25646,27421,N,28446,N,N,27945,27923,N,29344,28586,N,N,24406,26042,N,30111,29417,30001,22780,27866
00:10:00,20852,N,23623,N,30232,N,27856,20613,24192,25842,22870,N,29928,26214,27407,N,22687,23650,25621,N,30073,27677,28277,21417,27109,25210,N,26564,29700,27565,27895,N,24332,23712,25650,27418,N,28451,N,N,27781,27936,N,29348,28589,N,N,24416,26050,N,30102,29413,30002,22790,27853
00:10:00,20887,N,N,N,30236,N,27863,20548,24124,25874,22907,N,29919,26237,27441,N,22684,23905,25626,N,30094,N,28291,21357,27115,25266,N,26563,29708,27626,27912,N,24323,N,25650,27434,N,28608,N,N,28084,27944,N,29348,N,N,N,24414,26117,N,30110,29462,30010,22792,27907
00:10:00,20815,N,23654,N,30244,N,27918,20559,24102,25872,22903,N,29926,26273,27409,N,22690,23786,25633,N,30079,27713,28295,21344,N,25226,27206,26565,29716,27544,27898,N,24351,23724,25648,27446,N,28497,N,N,27959,27978,N,29348,28586,N,N,24398,26074,N,30090,29435,30017,22799,27848
00:10:00,20874,N,23639,N,30257,N,27924,20610,24000,25896,22891,N,29930,26321,27409,N,22706,23743,25636,N,30073,27718,28296,21378,N,25250,27211,26556,29716,27560,27901,N,24331,23757,25646,27446,N,28517,N,N,28023,27980,N,29348,28590,N,N,24405,26079,N,30124,29429,30015,22799,27854
00:10:00,20907,N,23648,N,30248,N,27896,20562,23999,25874,22936,N,29939,26347,27420,N,22711,23796,25640,N,30073,27738,28304,21428,N,25273,27209,26561,29711,27599,27895,N,24326,23766,25673,27456,N,28545,N,N,28014,27985,N,29348,28594,N,N,24396,26091,N,30125,29449,30028,22796,27868
00:10:00,20907,N,23636,N,30245,N,27939,20559,23990,25906,22910,N,29946,26364,27439,N,22709,23809,25648,N,30087,27763,28311,21436,27128,25262,27209,26561,29711,27606,27897,N,24352,23769,25670,27452,N,28573,N,N,28043,28000,N,29348,28606,N,N,24407,26095,N,30099,29445,30023,22793,27882
00:10:00,20952,N,23637,N,30266,N,28005,20525,23990,25881,22907,N,29964,26315,27442,N,22697,23892,25650,N,30075,27789,28327,21420,N,25280,27212,26577,29713,27598,27904,N,24344,23767,25665,27461,N,28598,N,N,28042,28015,N,29348,28611,N,N,24437,26125,N,30104,29455,30021,22795,27891
00:10:00,20994,N,N,N,30270,N,28076,20558,24224,25857,23018,N,29972,26347,27469,N,22694,23886,25659,N,30162,N,28364,21417,N,25309,27224,26563,29719,27659,27925,N,24337,N,25675,27460,N,28698,N,N,28029,28033,N,29348,N,N,N,24419,26158,N,30113,29489,30030,22791,27837
00:10:00,20992,N,23675,N,30295,N,28052,20535,24272,25867,22983,N,29978,26380,27474,N,22719,23916,25649,N,30116,27851,28372,21464,27121,25296,27213,26549,29714,27640,27923,N,24349,23790,25674,27480,N,28653,N,N,28037,28031,N,29348,28611,N,N,24409,26113,N,30103,29473,30041,22792,27905
00:10:00,20939,N,23656,N,30310,N,28092,20528,24276,25874,22952,N,30004,26368,27469,N,22741,23820,25644,N,30137,27895,28437,21412,N,25300,27213,26544,29713,27640,27916,N,24354,23834,25686,27489,N,28617,N,N,28170,28048,N,29348,28604,N,N,24407,26128,N,30139,29479,30032,22796,27912
00:10:00,20851,N,23717,N,30324,N,28072,20554,24273,25857,23014,N,29990,26358,27457,N,22734,23796,25657,N,30139,27904,28419,21407,27106,25296,27215,26580,29715,27640,27930,N,24343,23823,25671,27493,N,28685,N,N,28152,28047,N,29348,28599,N,N,24397,26156,N,30145,29488,30051,22782,27901
00:10:00,20859,N,23726,N,30361,N,28162,20571,24316,25863,22994,N,29993,26405,27466,N,22736,23920,25654,N,30133,27860,28468,21374,N,25302,27217,26563,29713,27650,27933,N,24341,23864,25681,27488,N,28681,N,N,28065,28047,N,29348,28610,N,N,24391,26132,N,30142,29493,30038,22775,27897
00:10:00,20842,N,23755,N,30371,N,28140,20541,24380,25863,23009,N,29990,26372,27451,N,22734,23829,25663,N,30157,27870,28489,21404,N,25312,N,26572,29722,27654,27921,N,24337,23868,25655,27506,N,28706,N,N,28109,28066,N,29348,28606,N,N,24381,26167,N,30118,29492,30043,22777,27913
00:10:00,20888,N,N,N,30376,N,28224,20565,24401,25886,23052,N,30016,26413,27613,N,22719,23839,25672,N,30215,N,N,21395,N,25305,N,26571,29718,27691,27946,N,24334,N,25640,27509,N,N,N,N,27962,28076,N,29348,N,N,N,24360,26134,N,30122,N,N,22769,27895
00:10:00,20893,N,23754,N,30378,N,28292,20550,24422,25852,23037,N,30018,26394,27476,N,22707,23847,25659,N,30167,27932,N,21411,27108,25311,27226,26559,29714,27667,27942,N,24331,23844,25625,27504,N,N,N,N,28066,28078,N,29348,28610,N,N,24364,26161,N,30113,N,N,22774,27854
00:10:00,20938,N,23765,N,30426,N,28349,20456,24418,25853,22989,N,30050,26393,27468,N,22709,23850,25656,N,30198,27932,N,21386,27103,25290,27222,26576,29715,27671,27940,N,24326,23865,25619,27525,N,N,N,N,28000,28074,N,29348,28607,N,N,24348,26147,N,30116,N,N,22772,27879
00:10:00,20895,N,23760,N,30427,N,28291,20491,24431,25891,23026,N,30075,26423,27493,N,22691,23839,25666,N,30174,27922,N,21382,N,25323,27213,26566,29712,27671,27944,N,24326,23849,25621,27516,N,N,N,N,28034,28081,N,29348,28608,N,N,24340,26152,N,30098,N,N,22767,27886
00:10:00,20855,N,23773,N,30412,N,28394,20464,24414,25885,23061,N,30128,26419,27551,N,22687,23810,25671,N,30190,28070,N,21372,N,25316,27220,26611,29708,27693,27941,N,24311,23854,25618,27505,N,N,N,N,27960,28082,N,29348,28608,N,N,24331,26152,N,30104,N,N,22759,27895
00:10:00,20819,N,23786,N,30483,N,28396,20416,24386,25867,23008,N,30154,26466,27590,N,22691,23831,25656,N,30234,28216,N,21370,N,25291,27218,26655,29707,27697,27952,N,24308,23842,25621,27526,N,N,N,N,27992,28024,N,29348,28610,N,N,24328,26143,N,30098,N,N,22745,27898
00:10:00,20806,N,N,N,30487,N,28331,20434,24323,25855,23034,N,30151,26462,27926,N,22680,23950,25654,N,30295,N,28633,21352,N,25265,N,26654,29709,27698,28055,N,24310,N,25622,27517,N,28916,N,N,27853,28023,N,29348,N,N,N,24358,26110,N,30087,29604,30075,22739,27964
00:10:00,20861,N,23768,N,30531,N,28412,20455,24316,25883,23066,N,30142,26508,27632,N,22674,23904,25647,N,30220,28164,28639,21328,N,25291,27217,26648,29704,27698,27940,N,24305,23863,25647,27534,N,28755,N,N,27998,27999,N,29365,28611,N,N,24361,26152,N,30069,29557,30066,22733,27898
00:10:00,20850,N,23748,N,30559,N,28421,20456,24317,25877,23053,N,30164,26510,27691,N,22675,23976,25644,N,30261,28011,28653,21292,N,25292,27215,26661,29703,27700,27960,N,24297,23836,25620,27530,N,28764,N,N,27948,28016,N,29365,28608,N,N,24336,26130,N,30081,29578,30060,22720,27931
00:10:00,20831,N,23767,N,30552,N,28428,20448,24290,25861,23047,N,30132,26486,27731,N,22667,23963,25634,N,30246,28189,28667,21259,N,25276,27218,26631,29694,27697,27971,N,24303,23855,25603,27542,N,28835,N,N,27943,28007,N,29365,28612,N,N,24320,26130,N,30055,29574,30060,22715,27934
